UserID,Category,Difficulty,TimeTaken,Attempts,Correctness
50,Algebra,Easy,25.778773797158085,1,0
50,Arithmetic,Hard,83.7178091287584,1,0
50,Logic,Hard,58.444160765428606,1,0
50,Algebra,Medium,40.54842567578929,1,1
50,Geometry,Hard,86.04307043779805,4,0
50,Geometry,Medium,65.27948618872317,2,0
50,Logic,Medium,25.74219169712042,3,0
50,Algebra,Easy,47.50628692379621,2,1
50,Arithmetic,Easy,32.33285041087872,1,1
50,Logic,Hard,50.332635280953184,2,1
50,Geometry,Hard,62.46498341128364,1,0
50,Algebra,Medium,12.597337177707558,5,1
50,Arithmetic,Easy,45.745863577623425,1,1
50,Algebra,Easy,35.1763291465324,3,1
50,Arithmetic,Medium,55.79249746997583,2,0
50,Logic,Hard,86.70573133748935,3,0
50,Logic,Hard,48.58463671384609,6,0
50,Algebra,Hard,78.46587571326127,5,0
50,Logic,Hard,77.45279989111354,2,1
51,Geometry,Easy,21.109430875510554,1,1
51,Geometry,Hard,72.8733012887444,3,1
51,Arithmetic,Hard,60.98519445394497,2,0
51,Arithmetic,Easy,9.982939982744664,2,0
51,Logic,Hard,68.52786241763982,1,0
51,Geometry,Easy,17.125225897839105,1,1
51,Logic,Easy,26.38769807085627,1,1
51,Arithmetic,Easy,31.224909253744546,1,1
51,Arithmetic,Hard,74.9058348527387,3,0
51,Algebra,Medium,32.63498493545103,4,0
51,Geometry,Easy,28.05279072252457,1,1
51,Algebra,Medium,28.484638424836948,5,1
51,Arithmetic,Easy,28.28189536197326,1,1
51,Arithmetic,Medium,47.80052338934597,2,1
51,Logic,Medium,43.056155839889314,1,0
51,Logic,Medium,36.63941507231992,2,0
51,Arithmetic,Medium,60.75895315674823,2,1
51,Algebra,Hard,53.515019729569985,1,1
51,Algebra,Medium,55.32904154365878,6,1
51,Arithmetic,Medium,29.461593297941338,5,1
51,Arithmetic,Medium,50.05373902749175,4,0
51,Logic,Hard,60.133407624383004,3,1
51,Geometry,Hard,27.175527173977187,7,1
51,Algebra,Medium,48.03128099470317,2,1
51,Algebra,Easy,33.95581732018235,1,1
51,Arithmetic,Hard,58.33754337351404,5,1
51,Geometry,Hard,98.66940730265785,3,0
51,Logic,Easy,22.067788027929655,1,1
51,Algebra,Hard,43.334200122334764,2,0
51,Geometry,Medium,40.20698067671273,1,1
51,Algebra,Hard,54.516460181635665,4,0
51,Arithmetic,Medium,67.37707994709992,3,1
51,Arithmetic,Easy,45.67678537214654,1,1
51,Geometry,Hard,107.45446883150926,4,0
51,Logic,Easy,33.32541590456443,2,1
51,Arithmetic,Medium,27.04678781266235,1,1
51,Geometry,Hard,52.36320963672225,3,0
51,Geometry,Hard,64.47273458454269,4,0
51,Algebra,Hard,26.540223468444616,3,1
51,Arithmetic,Easy,31.269690800797875,1,1
51,Arithmetic,Medium,52.482373461997106,2,1
51,Logic,Easy,39.66139660861049,1,1
51,Algebra,Medium,36.56347640869827,2,1
51,Geometry,Easy,21.967474492384902,1,0
51,Arithmetic,Medium,43.478079599416745,2,1
51,Arithmetic,Medium,62.23391366894244,2,1
51,Geometry,Easy,19.092735281886917,1,0
51,Logic,Medium,47.76179097492255,3,0
51,Geometry,Hard,73.37526055283698,2,0
51,Algebra,Medium,67.82507995765889,2,0
52,Logic,Easy,28.973514265493684,1,1
52,Arithmetic,Medium,70.45410942799549,5,0
52,Arithmetic,Easy,25.20475005368216,1,1
52,Algebra,Hard,115.73296293604031,2,1
52,Geometry,Easy,22.92631080910105,1,1
52,Logic,Hard,47.04503098735596,2,1
52,Geometry,Medium,50.256656339417106,1,0
52,Geometry,Medium,15.647818396959707,3,1
52,Geometry,Hard,82.56420447593591,3,0
52,Arithmetic,Hard,86.7066687072967,5,0
52,Algebra,Medium,39.596633560872874,1,0
52,Geometry,Medium,36.28156801626288,2,0
52,Logic,Hard,93.36599249552643,6,0
52,Algebra,Medium,42.905488411630174,3,0
52,Geometry,Hard,111.76629618429956,3,1
52,Geometry,Medium,64.36248739362006,3,1
52,Geometry,Medium,75.22979477878722,3,1
52,Logic,Hard,95.51074773972162,2,1
52,Geometry,Hard,71.18823002030035,2,0
52,Logic,Easy,29.720305855130178,1,1
52,Algebra,Hard,78.13863198249409,4,0
52,Logic,Medium,42.276616176071514,1,1
52,Arithmetic,Easy,21.49434610496566,1,1
52,Geometry,Easy,61.81807691331636,1,1
52,Logic,Medium,66.06474422992429,2,0
52,Arithmetic,Medium,53.678537718413544,2,1
52,Algebra,Hard,94.49240455448736,2,1
52,Logic,Hard,63.496137514871805,4,1
52,Arithmetic,Hard,53.35046756553223,3,0
52,Geometry,Hard,87.86050822998335,4,0
52,Algebra,Medium,50.73140963014884,4,1
52,Geometry,Easy,44.92939173064154,2,0
52,Algebra,Easy,20.10909121388231,1,1
52,Geometry,Hard,72.98986845181818,1,0
52,Arithmetic,Hard,27.66194816087303,2,0
52,Geometry,Medium,84.91827697236914,1,1
52,Geometry,Hard,86.38634811012751,5,1
52,Arithmetic,Medium,61.2340417070889,1,1
52,Arithmetic,Easy,22.329286486811284,1,0
52,Geometry,Hard,114.99470563187279,1,1
52,Logic,Hard,54.123684994103506,5,1
52,Arithmetic,Hard,40.439954893916315,2,0
52,Arithmetic,Easy,26.13206662142674,1,1
52,Logic,Easy,29.932638438858977,1,1
52,Geometry,Hard,114.15791030321901,1,0
52,Algebra,Easy,36.72114724444789,1,1
52,Arithmetic,Medium,21.581282742915455,3,1
52,Logic,Medium,42.59941989630983,1,0
52,Algebra,Medium,77.58540707207777,4,1
52,Logic,Medium,63.772933038208485,3,0
53,Logic,Easy,38.78654850180379,1,1
53,Geometry,Easy,60.23039797968268,1,1
53,Geometry,Medium,101.21377867455837,3,1
53,Geometry,Hard,125.89144963830255,4,0
53,Algebra,Easy,14.095010507528432,2,1
53,Geometry,Easy,33.17169128675942,1,1
53,Algebra,Easy,35.65633838449551,1,1
53,Logic,Easy,34.414197598929505,1,0
53,Algebra,Medium,58.555875304902685,2,1
53,Arithmetic,Easy,32.00910937328415,1,1
53,Arithmetic,Hard,58.49627100712967,3,0
53,Geometry,Easy,39.82148765358658,1,1
53,Arithmetic,Easy,39.99631043593484,1,1
53,Algebra,Medium,70.77772922126145,2,0
53,Arithmetic,Easy,18.84753463623186,1,1
53,Arithmetic,Easy,27.216897441234238,1,1
53,Geometry,Hard,64.90734100630159,1,0
53,Arithmetic,Hard,90.70792899609486,1,0
53,Arithmetic,Easy,24.82194734669884,1,1
53,Algebra,Medium,64.19626082355849,4,0
53,Algebra,Hard,66.05082778116505,2,0
53,Arithmetic,Easy,33.48933827351114,1,1
53,Geometry,Easy,27.033545294896932,1,1
53,Arithmetic,Hard,83.85551539416475,2,0
53,Arithmetic,Medium,64.92303040681908,1,1
53,Algebra,Easy,28.593864274220977,1,0
53,Arithmetic,Medium,49.248791017153,1,1
53,Algebra,Medium,81.49076017051402,2,0
53,Geometry,Easy,50.33069116832154,2,1
53,Geometry,Hard,103.29213170010115,3,1
53,Logic,Medium,30.424242310846097,2,0
53,Arithmetic,Easy,21.047828558474446,1,1
53,Logic,Medium,64.73732760024335,7,0
53,Logic,Medium,54.701159031279666,2,1
53,Logic,Medium,30.990871388729868,1,0
53,Algebra,Medium,36.559270017722106,1,1
53,Logic,Easy,33.30693226656855,1,1
53,Geometry,Hard,48.72253736615189,2,1
53,Geometry,Easy,63.29243980298264,1,1
53,Logic,Medium,20.799908973758047,1,1
53,Logic,Hard,5.504642939240952,3,0
53,Algebra,Medium,41.78368094155044,4,1
53,Logic,Easy,22.28730583322519,1,1
53,Geometry,Easy,32.45635524942971,1,1
53,Algebra,Easy,37.9741553828219,1,1
53,Arithmetic,Hard,48.59358902696325,3,1
53,Algebra,Easy,21.596709390771636,1,0
53,Geometry,Medium,39.044501077218015,3,0
53,Arithmetic,Medium,72.25344862438938,3,1
53,Arithmetic,Medium,46.85363703868235,2,0
54,Logic,Hard,5.0,2,0
54,Geometry,Hard,47.03090664730567,1,1
54,Arithmetic,Hard,91.86626757336637,6,0
54,Algebra,Medium,68.60885996765458,1,1
54,Algebra,Hard,86.17908532714301,4,0
54,Geometry,Easy,57.7377537650547,1,0
54,Arithmetic,Easy,32.38600073266101,2,1
54,Geometry,Hard,52.805225655062934,4,1
54,Logic,Medium,47.73923675498094,1,1
54,Geometry,Easy,23.133947563895912,2,0
54,Arithmetic,Medium,32.32730468998585,4,1
54,Arithmetic,Easy,34.32850402519974,1,1
54,Algebra,Hard,80.1669407134779,1,0
54,Geometry,Easy,38.06053814446738,6,1
54,Arithmetic,Hard,103.93582197480576,4,0
54,Logic,Medium,27.971619661673365,5,1
54,Geometry,Medium,67.30338002096642,2,1
54,Algebra,Medium,59.40815143082913,1,1
54,Arithmetic,Hard,52.437565927890944,2,1
54,Algebra,Easy,23.18064649859561,1,1
54,Geometry,Medium,63.27848127186859,1,0
54,Logic,Medium,33.86011251341433,3,0
54,Algebra,Easy,32.76112096333562,2,1
54,Algebra,Hard,129.2798215265624,6,1
54,Logic,Medium,36.42107180702351,1,0
54,Algebra,Easy,44.78389000170817,1,1
54,Arithmetic,Hard,66.43250160783454,5,1
54,Algebra,Medium,39.132257102671005,1,1
54,Algebra,Medium,61.79013255870723,1,1
54,Algebra,Easy,22.61042028838277,1,1
54,Logic,Easy,45.57390157649667,1,0
54,Algebra,Medium,36.231446634700845,4,0
54,Geometry,Medium,5.0,5,0
54,Algebra,Medium,83.88523022130735,1,0
54,Arithmetic,Medium,55.56301688706537,1,1
54,Arithmetic,Easy,20.086656077657498,1,1
54,Arithmetic,Easy,28.071939126925876,1,1
54,Algebra,Hard,41.51205191087407,6,0
54,Logic,Medium,49.72481303130751,2,0
54,Logic,Easy,36.240901831841356,1,1
54,Algebra,Easy,43.68694360110784,1,0
54,Algebra,Easy,28.13098897063945,1,1
54,Arithmetic,Hard,50.81290078703754,1,0
54,Arithmetic,Medium,32.27006717153263,1,0
54,Logic,Medium,66.85184176635761,3,1
54,Geometry,Hard,46.45596249632142,2,0
54,Arithmetic,Hard,45.525103066874614,3,0
54,Algebra,Easy,5.269926576451798,1,1
54,Arithmetic,Medium,20.861441428438905,3,1
54,Logic,Medium,80.39421388650155,1,0
55,Logic,Hard,35.35462722462637,5,1
55,Algebra,Hard,66.88145162295065,2,0
55,Arithmetic,Hard,31.188968305927006,3,1
55,Geometry,Hard,76.60623502903047,6,1
55,Geometry,Easy,35.791424401021715,1,1
55,Arithmetic,Easy,23.839724562820443,1,0
55,Logic,Easy,39.06834146372926,1,1
55,Algebra,Hard,38.70413137078913,2,1
55,Algebra,Easy,44.39368189990908,1,0
55,Geometry,Medium,78.48022114514345,5,0
55,Arithmetic,Easy,27.148115532563406,1,1
55,Logic,Hard,88.93794444108315,1,0
55,Arithmetic,Hard,87.2066511883344,3,1
55,Algebra,Medium,5.188142393156838,1,1
55,Geometry,Medium,41.10846560158183,5,1
55,Arithmetic,Medium,59.83825986037084,5,1
55,Geometry,Hard,71.44324092331472,3,0
55,Geometry,Easy,62.99603238776957,2,0
55,Geometry,Medium,84.74739587127198,3,0
55,Logic,Medium,41.13413157620557,1,0
55,Geometry,Medium,60.02934742884221,1,1
55,Arithmetic,Hard,31.24419687637009,1,1
55,Arithmetic,Medium,71.55754782956168,5,0
55,Arithmetic,Medium,49.20532587605705,1,0
55,Arithmetic,Medium,39.222740222583255,1,1
55,Geometry,Medium,75.66931296649469,1,0
55,Arithmetic,Medium,60.68502900220051,1,1
55,Arithmetic,Medium,58.717183355130096,1,0
55,Logic,Hard,118.38302809939894,1,1
55,Algebra,Medium,48.942191418236,1,1
55,Arithmetic,Easy,22.146820797367617,2,1
55,Geometry,Hard,143.4688933434286,2,1
55,Algebra,Medium,76.18975817350446,3,1
55,Algebra,Hard,120.85336410905977,1,1
55,Geometry,Medium,53.98861218829502,4,1
55,Logic,Medium,38.295336707909385,1,1
55,Geometry,Medium,34.29824060266948,1,1
55,Arithmetic,Easy,26.866791271723702,1,1
55,Logic,Medium,42.69748956645324,6,0
55,Algebra,Medium,39.40394014085683,1,1
55,Geometry,Hard,96.4156091594891,7,0
55,Algebra,Hard,92.26752223371592,2,0
55,Algebra,Easy,39.69428190591501,1,1
55,Logic,Hard,75.46423315573621,1,0
55,Algebra,Easy,37.75487169289104,1,0
55,Logic,Hard,46.890909204913484,1,0
55,Geometry,Easy,29.649410710110736,2,1
55,Arithmetic,Medium,48.33740694210907,3,0
55,Logic,Medium,24.881104091448936,5,0
55,Logic,Medium,53.07754734958565,2,1
56,Arithmetic,Easy,37.57529139208614,1,1
56,Algebra,Medium,72.75220111496083,1,0
56,Geometry,Easy,59.950848973180754,1,1
56,Logic,Medium,31.688768734547512,2,0
56,Geometry,Medium,37.807812641939385,5,1
56,Logic,Medium,19.77934662427104,2,1
56,Geometry,Hard,94.81032189926839,4,0
56,Arithmetic,Medium,42.12746781348845,1,0
56,Geometry,Hard,43.58043489669581,4,0
56,Arithmetic,Hard,78.24142274132048,3,1
56,Geometry,Medium,54.44762601726964,1,1
56,Arithmetic,Easy,30.352721926453036,1,1
56,Geometry,Hard,65.83044837799967,3,0
56,Arithmetic,Easy,19.197329402193073,1,1
56,Algebra,Medium,43.44171087103114,2,1
56,Geometry,Hard,24.202666702016934,1,0
56,Geometry,Hard,75.92951301004749,4,1
56,Arithmetic,Medium,62.624483836476124,1,1
56,Algebra,Easy,42.16915442634665,1,0
56,Logic,Easy,29.6250922827518,1,1
56,Geometry,Hard,51.877200664883624,5,0
56,Arithmetic,Hard,36.42554475302947,3,0
56,Logic,Easy,18.06045777954767,1,1
56,Logic,Hard,34.80834117745164,3,0
56,Algebra,Hard,42.18940811183154,3,1
56,Logic,Medium,60.78675947421065,3,0
56,Logic,Medium,44.219838287744324,2,0
56,Algebra,Hard,57.039419007878905,4,0
56,Geometry,Easy,33.762756851820185,1,0
56,Geometry,Hard,112.83606296425641,2,0
56,Algebra,Hard,73.80729608310259,4,0
56,Algebra,Easy,28.008745753206348,1,1
56,Geometry,Easy,28.355852740480355,3,0
56,Logic,Medium,87.50838347906164,1,1
56,Algebra,Easy,45.82392143300165,3,1
56,Geometry,Hard,61.94719955421985,6,0
56,Geometry,Medium,59.199255849578016,2,0
56,Arithmetic,Easy,45.33012542249183,1,1
56,Algebra,Hard,97.3094283721227,3,0
56,Geometry,Hard,46.661503440364065,2,0
56,Algebra,Easy,46.65613141449778,2,1
56,Arithmetic,Medium,70.92652859753446,4,1
56,Algebra,Medium,59.023427725747666,2,0
56,Arithmetic,Easy,15.160209405325825,2,0
56,Arithmetic,Medium,56.45214461473057,2,1
56,Algebra,Medium,64.15363571728835,1,0
56,Logic,Medium,44.51057247135965,1,0
56,Geometry,Medium,10.756817532299074,1,1
56,Algebra,Medium,45.80456183915709,2,0
56,Arithmetic,Medium,71.4072537194516,1,0
57,Arithmetic,Medium,42.93010244644411,4,0
57,Geometry,Medium,39.75691923355442,1,1
57,Algebra,Medium,49.463606987852614,1,0
57,Algebra,Hard,50.8061915113225,1,0
57,Logic,Easy,38.18226616459615,1,1
57,Algebra,Easy,36.74624891678615,1,1
57,Geometry,Hard,67.29356163398532,3,0
57,Geometry,Hard,81.38507758301921,3,1
57,Algebra,Medium,31.933162488361162,7,1
57,Algebra,Easy,26.014259947717076,1,1
57,Geometry,Easy,34.75862574046439,3,1
57,Arithmetic,Hard,88.06116333473867,3,0
57,Algebra,Medium,41.7027029445113,2,0
57,Algebra,Hard,59.32430370424014,3,0
57,Geometry,Hard,106.55789569750112,3,1
57,Logic,Easy,28.40142134164262,2,1
57,Geometry,Easy,47.64830871881792,1,1
57,Arithmetic,Hard,84.35477413317959,8,0
57,Algebra,Medium,16.767512634180683,2,0
57,Geometry,Easy,29.64981100278122,1,1
57,Algebra,Easy,53.57609864982431,3,1
57,Logic,Medium,35.5733596626698,2,0
57,Logic,Easy,33.27873606310458,1,1
57,Geometry,Easy,5.0,1,1
57,Logic,Medium,45.250513009013254,1,1
57,Logic,Medium,39.52300593306323,1,1
57,Geometry,Easy,69.27893634276136,2,1
57,Logic,Medium,46.16905944837315,3,1
57,Geometry,Easy,29.984730179601666,1,1
57,Algebra,Medium,64.61743689514299,1,0
57,Logic,Medium,54.05599524285333,3,0
57,Arithmetic,Medium,59.42118045350373,2,1
57,Logic,Easy,30.126917641127086,2,1
57,Geometry,Medium,82.74506493283366,1,0
57,Geometry,Medium,43.07203388444624,1,1
57,Algebra,Medium,86.39385732038761,1,1
57,Arithmetic,Hard,87.0561180111355,1,0
57,Geometry,Easy,51.120911372529825,1,0
57,Algebra,Medium,61.359700730530484,3,1
57,Algebra,Easy,18.95868946069703,3,1
57,Geometry,Hard,86.96454578371635,1,0
57,Geometry,Medium,44.886463225422034,1,1
57,Logic,Medium,54.91854522172288,3,1
57,Geometry,Hard,57.85145533260568,4,1
57,Geometry,Medium,48.01288589894006,5,0
57,Algebra,Hard,105.88579439392002,3,0
57,Geometry,Easy,40.110260123795484,1,1
57,Arithmetic,Hard,48.34318942263313,6,1
57,Arithmetic,Hard,52.06431228555172,1,0
57,Logic,Medium,39.24927146608097,2,1
58,Algebra,Medium,43.19137435166821,5,1
58,Arithmetic,Medium,66.67447211211578,2,1
58,Arithmetic,Medium,44.58621015510074,2,0
58,Arithmetic,Medium,71.87089664973655,1,1
58,Logic,Medium,46.08373701354304,1,0
58,Geometry,Medium,48.756753161305454,2,0
58,Arithmetic,Easy,43.316354299678395,1,1
58,Algebra,Hard,58.95007513866662,5,0
58,Logic,Hard,38.58546411056915,1,1
58,Logic,Hard,77.36963588325246,3,1
58,Logic,Hard,47.133105255398206,3,1
58,Geometry,Medium,43.431661390993796,5,1
58,Geometry,Easy,23.238174866587165,1,0
58,Algebra,Medium,71.64846404593379,1,0
58,Geometry,Easy,55.49461352371046,1,1
58,Geometry,Medium,33.80046891250001,1,0
58,Geometry,Easy,58.48306356120867,1,0
58,Algebra,Medium,62.87270813523403,2,1
58,Algebra,Easy,51.291058511322106,1,1
58,Algebra,Hard,97.16272005188813,4,0
58,Geometry,Easy,65.13454440768344,1,1
58,Algebra,Easy,32.6720624892005,1,1
58,Arithmetic,Easy,28.052103787167646,1,1
58,Logic,Easy,26.946908464814353,1,1
58,Logic,Hard,56.712515292512144,2,1
58,Logic,Easy,30.803623259630303,1,1
58,Algebra,Easy,30.681066877199942,1,1
58,Arithmetic,Medium,80.46738069609847,1,0
58,Geometry,Medium,65.37622394364084,1,0
58,Algebra,Hard,49.29795600392072,4,0
58,Algebra,Medium,42.58620091178301,1,0
58,Geometry,Hard,83.4036269118105,2,0
58,Geometry,Medium,68.47291577066376,2,1
58,Logic,Easy,24.367023324541172,3,1
58,Algebra,Easy,29.037486471901662,1,1
58,Geometry,Medium,61.47773872249108,2,0
58,Arithmetic,Medium,31.162748236365104,2,0
58,Geometry,Medium,43.03425611010704,1,1
58,Geometry,Medium,41.13514474712444,5,0
58,Logic,Easy,20.745447519009424,3,1
58,Algebra,Medium,55.36223025392273,2,1
58,Logic,Hard,27.99049031685854,3,0
58,Algebra,Hard,54.21780261295275,1,1
58,Geometry,Easy,32.635765754022,2,1
58,Geometry,Easy,27.502877150065505,2,1
58,Arithmetic,Easy,40.65963719731826,1,1
58,Logic,Easy,35.216746491717466,1,1
58,Arithmetic,Hard,57.68968300012731,2,0
58,Logic,Hard,40.85072688471159,4,0
58,Arithmetic,Hard,53.7566105654734,3,0
59,Arithmetic,Medium,69.56382799738944,1,1
59,Arithmetic,Easy,25.64083066546472,3,1
59,Logic,Hard,93.14392122580253,1,1
59,Algebra,Medium,57.214914158058036,4,1
59,Arithmetic,Easy,25.938485834261964,2,1
59,Algebra,Easy,23.636206812591823,2,1
59,Logic,Medium,62.62221086378538,1,0
59,Arithmetic,Medium,21.81528582869259,3,1
59,Arithmetic,Hard,57.76968395923291,2,0
59,Arithmetic,Medium,61.81314986490298,2,0
59,Algebra,Hard,60.09188277270198,6,1
59,Logic,Medium,52.929522230018385,1,1
59,Geometry,Hard,36.70290395968939,4,0
59,Logic,Easy,42.650142340716975,4,1
59,Arithmetic,Medium,62.98792337500681,5,0
59,Algebra,Easy,47.82424824390688,1,1
59,Geometry,Medium,56.633247315256185,3,1
59,Geometry,Hard,92.18400966341305,2,0
59,Arithmetic,Hard,52.980431414940924,1,1
59,Algebra,Hard,87.51870914942104,1,1
59,Arithmetic,Hard,79.92497132490857,2,0
59,Logic,Hard,102.07082165964766,3,0
59,Logic,Easy,23.013030647411917,3,0
59,Arithmetic,Hard,69.62585009445957,1,1
59,Algebra,Medium,40.47011780528008,2,1
59,Algebra,Easy,34.30560608942791,2,1
59,Algebra,Easy,42.05765541611191,1,1
59,Geometry,Easy,20.34031323543441,2,0
59,Arithmetic,Medium,60.63671584449926,1,0
59,Geometry,Easy,42.43334825348248,1,1
59,Geometry,Hard,81.58059430053913,2,0
59,Algebra,Easy,34.865609942482756,1,1
59,Algebra,Hard,87.29349101890551,3,1
59,Algebra,Medium,68.74107543247545,3,1
59,Arithmetic,Easy,39.45497304659395,1,1
59,Logic,Easy,29.206036186145063,1,0
59,Algebra,Hard,71.60996900247792,5,0
59,Arithmetic,Easy,37.85992812703132,1,0
59,Geometry,Easy,52.64960011649433,1,1
59,Logic,Medium,31.509490802441157,2,0
59,Logic,Medium,61.52609474316891,1,1
59,Geometry,Hard,51.83853455904815,3,1
59,Arithmetic,Medium,55.05573036267118,2,0
59,Logic,Medium,47.433369200672395,3,0
59,Geometry,Medium,46.19296267747422,1,0
59,Algebra,Hard,72.85340248005595,1,0
59,Logic,Medium,45.76805865860947,2,1
59,Logic,Easy,17.71651234762096,1,1
59,Geometry,Medium,78.346215969416,2,1
59,Algebra,Medium,19.812662575639393,2,0
60,Arithmetic,Easy,17.42354562200953,1,1
60,Logic,Hard,69.56407476738357,6,0
60,Logic,Hard,48.5381601184686,1,0
60,Logic,Medium,47.60885267962729,2,0
60,Algebra,Hard,87.70716338389062,4,1
60,Arithmetic,Medium,30.721658197186862,2,1
60,Geometry,Medium,25.8328206752172,2,1
60,Logic,Easy,15.61925648509793,3,0
60,Arithmetic,Easy,39.43193303477794,1,1
60,Geometry,Easy,46.68921665687955,1,1
60,Geometry,Easy,44.658437255564166,1,1
60,Arithmetic,Medium,53.28858376235507,1,1
60,Algebra,Hard,132.54187130126937,1,0
60,Geometry,Hard,62.106809396635725,3,0
60,Geometry,Medium,64.80895010280022,1,0
60,Algebra,Hard,120.97266410773761,2,0
60,Arithmetic,Hard,88.51932259704459,3,1
60,Logic,Hard,32.57089259085696,5,0
60,Arithmetic,Hard,31.053202546761533,1,1
60,Algebra,Medium,53.39195442152117,6,0
60,Geometry,Medium,46.08958569787108,1,1
60,Algebra,Hard,53.61632510651832,3,0
60,Geometry,Medium,50.51401668360852,4,0
60,Logic,Hard,54.17145251408411,2,1
60,Arithmetic,Easy,20.7269274606936,1,1
60,Arithmetic,Medium,39.94564129325826,4,1
60,Arithmetic,Medium,38.32119429782433,4,1
60,Arithmetic,Hard,82.88129845914446,6,1
60,Geometry,Hard,73.37854764955856,6,0
60,Algebra,Hard,93.83033616040393,5,0
60,Arithmetic,Medium,56.20993803082265,2,1
60,Algebra,Easy,34.63305290281554,1,0
60,Arithmetic,Easy,27.468600505396942,2,1
60,Arithmetic,Easy,46.186680462086265,3,1
60,Arithmetic,Medium,39.075060973673885,2,0
60,Algebra,Medium,68.82749430590526,1,1
60,Geometry,Hard,84.22804732331943,4,0
60,Geometry,Medium,40.120372387784194,1,0
60,Logic,Hard,39.97977014893266,6,0
60,Logic,Easy,36.127062860344694,1,1
60,Logic,Easy,37.837769056550115,2,1
60,Logic,Easy,37.7857289727785,1,1
60,Logic,Medium,32.32984105060125,2,0
60,Arithmetic,Easy,30.617346764602967,1,1
60,Logic,Hard,59.254907417105656,1,1
60,Logic,Medium,30.56503848832374,2,0
60,Logic,Hard,44.95416032700571,3,0
60,Logic,Easy,30.944273797147595,1,0
60,Geometry,Medium,86.70947795701309,1,0
60,Logic,Hard,45.61552425818484,2,0
61,Logic,Hard,46.885881061470386,4,0
61,Logic,Hard,102.84485637827608,3,0
61,Logic,Medium,68.84843392216041,5,1
61,Algebra,Hard,56.99615057446083,1,0
61,Algebra,Hard,61.69676556505614,5,1
61,Logic,Easy,39.27664911372537,1,1
61,Geometry,Medium,45.680655536321154,1,0
61,Geometry,Medium,61.70091720400364,2,1
61,Logic,Hard,60.502284229961866,5,0
61,Logic,Medium,41.021103253203435,1,0
61,Logic,Medium,35.56200589544514,2,1
61,Arithmetic,Hard,41.20589406763929,4,0
61,Geometry,Easy,33.632861236123304,1,0
61,Arithmetic,Medium,42.46120229141472,1,1
61,Algebra,Hard,30.171162438646235,3,1
61,Algebra,Hard,73.79200803164139,3,1
61,Algebra,Hard,113.15539896990697,4,1
61,Arithmetic,Easy,37.675090818172976,1,0
61,Logic,Easy,33.510912916767346,1,1
61,Arithmetic,Medium,70.64347955953359,2,1
61,Geometry,Hard,57.389241510792246,2,0
61,Algebra,Hard,101.42647528391443,7,1
61,Algebra,Hard,114.83809996523705,3,0
61,Arithmetic,Easy,36.405066819570926,1,0
61,Arithmetic,Medium,38.623041156037026,2,1
61,Geometry,Easy,25.308763926772684,1,0
61,Logic,Easy,14.743850699547558,1,0
61,Algebra,Hard,88.80311461824607,4,0
61,Arithmetic,Hard,24.645508637299102,2,1
61,Arithmetic,Easy,49.47044808472029,1,1
61,Algebra,Easy,11.132371187049891,1,0
61,Geometry,Medium,60.608473600849536,2,0
61,Arithmetic,Hard,93.46458182586996,3,0
61,Geometry,Medium,60.017511724812415,1,1
61,Geometry,Hard,51.39403595676462,2,1
61,Algebra,Medium,41.798955323545876,1,1
61,Logic,Easy,37.611710130736654,1,0
61,Arithmetic,Medium,60.078144747388976,1,0
61,Logic,Medium,52.8559164812078,3,1
61,Logic,Medium,54.083159738783735,2,1
61,Arithmetic,Hard,62.104434864926354,2,0
61,Geometry,Hard,81.61130604312667,1,0
61,Algebra,Easy,28.56971928116723,2,1
61,Geometry,Hard,63.76141208092293,1,0
61,Geometry,Easy,51.385194558732834,2,1
61,Geometry,Hard,51.63441096164325,2,0
61,Arithmetic,Medium,48.55019135572789,1,0
61,Arithmetic,Easy,46.1278023269704,2,1
61,Logic,Easy,36.84657541003047,1,0
61,Algebra,Medium,16.95968572171116,1,0
62,Logic,Easy,49.05788234362669,2,1
62,Logic,Easy,31.093269829624496,1,1
62,Geometry,Medium,67.74933585526843,2,0
62,Logic,Hard,119.62567321611074,6,0
62,Algebra,Hard,99.34417339847732,1,1
62,Arithmetic,Medium,62.94409566863336,1,0
62,Arithmetic,Hard,67.01211572795151,1,0
62,Geometry,Hard,39.430462493337565,1,0
62,Logic,Easy,32.19758083940143,5,1
62,Arithmetic,Medium,28.49654115551839,3,0
62,Logic,Medium,53.195984275009074,1,0
62,Logic,Hard,56.03643681093476,5,1
62,Algebra,Medium,79.46893401815339,2,0
62,Algebra,Easy,18.60546090917329,2,0
62,Logic,Hard,76.83042664529958,3,1
62,Algebra,Easy,42.39673148636431,1,1
62,Algebra,Medium,52.57335653750083,1,1
62,Geometry,Hard,83.0216917500113,1,0
62,Algebra,Medium,63.81684918723697,2,1
62,Logic,Easy,30.757886878538677,1,0
62,Arithmetic,Easy,30.984016668148687,1,1
62,Algebra,Medium,41.56062689733538,7,0
62,Logic,Hard,42.660475800549726,6,1
62,Algebra,Medium,83.56419382659564,1,0
62,Algebra,Easy,31.031646254686713,1,1
62,Geometry,Easy,9.575904391318137,1,1
62,Algebra,Hard,42.975564139036834,3,0
62,Geometry,Hard,54.8766272572466,5,0
62,Geometry,Easy,5.0,2,1
62,Arithmetic,Hard,52.21259467550297,4,0
62,Logic,Medium,29.96152725003666,4,0
62,Logic,Easy,43.59995270562447,1,1
